Date,Adj Close,Close,High,Low,Open,Volume
1979-08-23,1657.7794189453125,1662.0,1669.699951171875,1661.300048828125,1665.199951171875,0
1979-08-24,1665.4599609375,1669.699951171875,1669.699951171875,1655.9000244140625,1662.0,0
1979-08-27,1674.43701171875,1678.699951171875,1681.300048828125,1670.0,1670.0,0
1979-08-28,1674.636474609375,1678.9000244140625,1679.0999755859375,1674.5,1678.699951171875,0
1979-08-29,1674.237548828125,1678.5,1682.0999755859375,1677.300048828125,1678.9000244140625,0
1979-08-30,1675.434326171875,1679.699951171875,1680.0,1676.0999755859375,1678.5,0
1979-08-31,1690.9949951171875,1695.300048828125,1695.300048828125,1682.5999755859375,1682.5999755859375,0
1979-09-04,1685.1097412109375,1689.4000244140625,1697.9000244140625,1689.4000244140625,1695.300048828125,0
1979-09-05,1657.580078125,1661.800048828125,1681.0,1659.4000244140625,1681.0,0
1979-09-06,1690.0970458984375,1694.4000244140625,1696.9000244140625,1667.0999755859375,1667.0999755859375,0
1979-09-07,1720.918701171875,1725.300048828125,1725.300048828125,1697.0999755859375,1697.0999755859375,0
1979-09-10,1716.5299072265625,1720.9000244140625,1725.0,1718.5999755859375,1725.0,0
1979-09-11,1711.343017578125,1715.699951171875,1726.699951171875,1715.0,1720.9000244140625,0
1979-09-12,1722.7139892578125,1727.0999755859375,1727.0999755859375,1711.9000244140625,1715.699951171875,0
1979-09-13,1714.634765625,1719.0,1727.0,1718.5,1727.0,0
1979-09-14,1727.5020751953125,1731.9000244140625,1732.5999755859375,1719.699951171875,1719.699951171875,0
1979-09-17,1724.509521484375,1728.9000244140625,1739.0999755859375,1728.9000244140625,1731.9000244140625,0
1979-09-18,1714.734375,1719.0999755859375,1726.699951171875,1718.0,1726.699951171875,0
1979-09-19,1717.52734375,1721.9000244140625,1723.5999755859375,1714.699951171875,1719.0999755859375,0
1979-09-20,1732.5888671875,1737.0,1737.0,1722.300048828125,1722.300048828125,0
1979-09-21,1736.4791259765625,1740.9000244140625,1745.5999755859375,1738.5,1738.5,0
1979-09-24,1731.1925048828125,1735.5999755859375,1742.300048828125,1735.199951171875,1740.9000244140625,0
1979-09-25,1732.4892578125,1736.9000244140625,1737.199951171875,1727.800048828125,1735.5999755859375,0
1979-09-26,1746.7528076171875,1751.199951171875,1756.699951171875,1740.0,1740.0,0
1979-09-27,1754.3336181640625,1758.800048828125,1761.0999755859375,1751.9000244140625,1751.9000244140625,0
1979-09-28,1747.4510498046875,1751.9000244140625,1759.0999755859375,1750.199951171875,1758.800048828125,0
1979-10-01,1749.047119140625,1753.5,1753.5,1745.0999755859375,1751.9000244140625,0
1979-10-02,1767.4002685546875,1771.9000244140625,1771.9000244140625,1756.199951171875,1756.199951171875,0
1979-10-03,1775.9783935546875,1780.5,1781.9000244140625,1773.5,1773.5,0
1979-10-04,1786.3521728515625,1790.9000244140625,1790.9000244140625,1779.699951171875,1780.5,0
1979-10-05,1800.116943359375,1804.699951171875,1807.4000244140625,1791.199951171875,1791.199951171875,0
1979-10-09,1735.8807373046875,1740.300048828125,1793.5,1740.300048828125,1793.5,0
1979-10-10,1685.209716796875,1689.5,1724.300048828125,1668.4000244140625,1724.300048828125,0
1979-10-11,1681.5189208984375,1685.800048828125,1698.5999755859375,1683.5,1689.5,0
1979-10-12,1670.646728515625,1674.9000244140625,1686.699951171875,1674.300048828125,1685.800048828125,0
1979-10-15,1639.027099609375,1643.199951171875,1671.699951171875,1643.199951171875,1671.699951171875,0
1979-10-16,1613.1929931640625,1617.300048828125,1635.699951171875,1610.0999755859375,1635.699951171875,0
1979-10-17,1616.2850341796875,1620.4000244140625,1625.4000244140625,1617.300048828125,1617.300048828125,0
1979-10-18,1635.3365478515625,1639.5,1645.0,1624.199951171875,1624.199951171875,0
1979-10-19,1593.4432373046875,1597.5,1635.300048828125,1597.5,1635.300048828125,0
1979-10-22,1533.396240234375,1537.300048828125,1588.9000244140625,1514.800048828125,1588.9000244140625,0
1979-10-23,1522.124755859375,1526.0,1551.0999755859375,1525.5,1537.300048828125,0
1979-10-24,1534.4932861328125,1538.4000244140625,1541.9000244140625,1522.800048828125,1526.0,0
1979-10-25,1517.237060546875,1521.0999755859375,1533.199951171875,1520.300048828125,1533.199951171875,0
1979-10-26,1523.9202880859375,1527.800048828125,1529.800048828125,1521.5,1521.5,0
1979-10-29,1538.6824951171875,1542.5999755859375,1547.199951171875,1534.5999755859375,1534.5999755859375,0
1979-10-30,1552.248046875,1556.199951171875,1556.199951171875,1539.0,1542.5999755859375,0
1979-10-31,1575.2894287109375,1579.300048828125,1582.199951171875,1560.4000244140625,1560.4000244140625,0
1979-11-01,1599.328369140625,1603.4000244140625,1603.699951171875,1580.0,1580.0,0
1979-11-02,1606.80908203125,1610.9000244140625,1612.9000244140625,1607.0,1607.0,0
1979-11-05,1596.5352783203125,1600.5999755859375,1607.5999755859375,1597.199951171875,1607.5999755859375,0
1979-11-06,1592.9444580078125,1597.0,1600.9000244140625,1595.0,1600.5999755859375,0
1979-11-07,1574.491455078125,1578.5,1595.300048828125,1578.0,1595.300048828125,0
1979-11-08,1569.2047119140625,1573.199951171875,1577.4000244140625,1572.9000244140625,1577.4000244140625,0
1979-11-09,1583.96728515625,1588.0,1589.300048828125,1575.0999755859375,1575.0999755859375,0
1979-11-12,1608.704345703125,1612.800048828125,1612.800048828125,1590.199951171875,1590.199951171875,0
1979-11-13,1610.99853515625,1615.0999755859375,1619.300048828125,1614.300048828125,1614.300048828125,0
1979-11-14,1619.7762451171875,1623.9000244140625,1624.5,1607.5999755859375,1615.0999755859375,0
1979-11-15,1628.5538330078125,1632.699951171875,1634.800048828125,1626.199951171875,1626.199951171875,0
1979-11-16,1621.571533203125,1625.699951171875,1634.199951171875,1625.199951171875,1632.699951171875,0
1979-11-19,1624.3643798828125,1628.5,1635.0,1624.5,1625.699951171875,0
1979-11-20,1627.5562744140625,1631.699951171875,1639.0,1628.800048828125,1628.800048828125,0
1979-11-21,1620.27490234375,1624.4000244140625,1625.5999755859375,1615.199951171875,1625.5999755859375,0
1979-11-23,1647.5054931640625,1651.699951171875,1651.699951171875,1634.199951171875,1634.199951171875,0
1979-11-26,1677.927978515625,1682.199951171875,1682.199951171875,1655.4000244140625,1655.4000244140625,0
1979-11-27,1683.8131103515625,1688.0999755859375,1701.4000244140625,1688.0,1688.0,0
1979-11-28,1690.695556640625,1695.0,1697.0999755859375,1682.9000244140625,1688.0999755859375,0
1979-11-29,1698.974609375,1703.300048828125,1709.699951171875,1697.5,1697.5,0
1979-11-30,1695.283935546875,1699.5999755859375,1702.199951171875,1699.199951171875,1702.199951171875,0
1979-12-03,1695.78271484375,1700.0999755859375,1701.300048828125,1697.699951171875,1699.5999755859375,0
1979-12-04,1712.3404541015625,1716.699951171875,1716.699951171875,1700.199951171875,1700.199951171875,0
1979-12-05,1724.31005859375,1728.699951171875,1734.9000244140625,1723.699951171875,1723.699951171875,0
1979-12-06,1742.16455078125,1746.5999755859375,1746.5999755859375,1730.5,1730.5,0
1979-12-07,1725.906005859375,1730.300048828125,1759.300048828125,1725.5999755859375,1746.5999755859375,0
1979-12-10,1722.1156005859375,1726.5,1731.5,1725.9000244140625,1730.300048828125,0
1979-12-11,1718.62451171875,1723.0,1726.5999755859375,1722.4000244140625,1726.5,0
1979-12-12,1751.34130859375,1755.800048828125,1755.800048828125,1732.800048828125,1732.800048828125,0
1979-12-13,1761.3157958984375,1765.800048828125,1771.800048828125,1762.0,1762.0,0
1979-12-14,1739.0723876953125,1743.5,1744.300048828125,1715.0,1744.300048828125,0
1979-12-17,1767.8990478515625,1772.4000244140625,1774.199951171875,1750.300048828125,1750.300048828125,0
1979-12-18,1779.3697509765625,1783.9000244140625,1792.5999755859375,1774.699951171875,1774.699951171875,0
1979-12-19,1777.973388671875,1782.5,1785.199951171875,1779.5999755859375,1783.9000244140625,0
1979-12-20,1783.359619140625,1787.9000244140625,1789.699951171875,1782.300048828125,1782.5,0
1979-12-21,1780.8660888671875,1785.4000244140625,1791.5999755859375,1785.0,1787.9000244140625,0
1979-12-24,1782.7613525390625,1787.300048828125,1787.300048828125,1784.0,1785.4000244140625,0
1979-12-26,1782.7613525390625,1787.300048828125,1787.300048828125,1784.0,1787.300048828125,0
1979-12-27,1794.032470703125,1798.5999755859375,1799.0999755859375,1792.0,1792.0,0
1979-12-28,1799.7181396484375,1804.300048828125,1808.199951171875,1801.9000244140625,1801.9000244140625,0
1979-12-31,1808.5953369140625,1813.199951171875,1813.5,1804.0999755859375,1804.300048828125,0
1980-01-02,1801.513427734375,1806.0999755859375,1828.9000244140625,1806.0,1813.199951171875,0
1980-01-03,1784.85595703125,1789.4000244140625,1799.699951171875,1778.5999755859375,1799.699951171875,0
1980-01-04,1790.6412353515625,1795.199951171875,1796.0999755859375,1786.699951171875,1789.4000244140625,0
1980-01-07,1809.4930419921875,1814.0999755859375,1814.0999755859375,1797.800048828125,1797.800048828125,0
1980-01-08,1827.9461669921875,1832.5999755859375,1832.5999755859375,1814.800048828125,1814.800048828125,0
1980-01-09,1849.291748046875,1854.0,1861.4000244140625,1839.699951171875,1839.699951171875,0
1980-01-10,1879.3154296875,1884.0999755859375,1884.9000244140625,1859.199951171875,1859.199951171875,0
1980-01-11,1893.878173828125,1898.699951171875,1903.0,1887.199951171875,1887.199951171875,0
1980-01-14,1917.318603515625,1922.199951171875,1924.4000244140625,1903.9000244140625,1903.9000244140625,0
1980-01-15,1939.56201171875,1944.5,1944.5,1927.9000244140625,1927.9000244140625,0
1980-01-16,1941.856201171875,1946.800048828125,1964.4000244140625,1946.800048828125,1946.800048828125,0
1980-01-17,1963.1019287109375,1968.0999755859375,1968.0999755859375,1944.0,1946.800048828125,0
1980-01-18,1961.7056884765625,1966.699951171875,1975.5999755859375,1964.300048828125,1968.0999755859375,0
1980-01-21,1968.189208984375,1973.199951171875,1981.9000244140625,1972.800048828125,1972.800048828125,0
1980-01-22,1915.822509765625,1920.699951171875,1967.0,1920.199951171875,1967.0,0
1980-01-23,1929.1883544921875,1934.0999755859375,1934.800048828125,1895.9000244140625,1920.699951171875,0
1980-01-24,1947.641357421875,1952.5999755859375,1959.0999755859375,1944.5,1944.5,0
1980-01-25,1950.135009765625,1955.0999755859375,1955.0999755859375,1952.0,1952.5999755859375,0
1980-01-28,1967.6903076171875,1972.699951171875,1972.699951171875,1957.199951171875,1957.199951171875,0
1980-01-29,1983.6497802734375,1988.699951171875,1999.4000244140625,1977.0,1977.0,0
1980-01-30,2020.4560546875,2025.5999755859375,2025.9000244140625,1993.199951171875,1993.199951171875,0
1980-01-31,2022.5506591796875,2027.699951171875,2048.89990234375,2027.699951171875,2027.699951171875,0
1980-02-01,2027.4381103515625,2032.5999755859375,2032.5999755859375,2014.199951171875,2027.699951171875,0
1980-02-04,2034.6201171875,2039.800048828125,2041.800048828125,2033.800048828125,2033.800048828125,0
1980-02-05,2013.573486328125,2018.699951171875,2032.800048828125,2016.0999755859375,2032.800048828125,0
1980-02-06,2017.7628173828125,2022.9000244140625,2029.0,2017.9000244140625,2018.699951171875,0
1980-02-07,2046.9886474609375,2052.199951171875,2054.60009765625,2038.699951171875,2038.699951171875,0
1980-02-08,2095.066162109375,2100.39990234375,2100.39990234375,2059.5,2059.5,0
1980-02-11,2113.219970703125,2118.60009765625,2125.89990234375,2113.800048828125,2113.800048828125,0
1980-02-12,2111.7236328125,2117.10009765625,2117.10009765625,2108.800048828125,2117.10009765625,0
1980-02-13,2102.347412109375,2107.699951171875,2128.89990234375,2106.800048828125,2117.10009765625,0
1980-02-14,2039.806640625,2045.0,2102.300048828125,2041.699951171875,2102.300048828125,0
1980-02-15,2039.7071533203125,2044.9000244140625,2044.9000244140625,2030.5999755859375,2044.9000244140625,0
1980-02-19,2088.083740234375,2093.39990234375,2093.39990234375,2074.60009765625,2074.60009765625,0
1980-02-20,2120.00244140625,2125.39990234375,2125.39990234375,2095.199951171875,2095.199951171875,0
1980-02-21,2139.054443359375,2144.5,2169.699951171875,2130.699951171875,2130.699951171875,0
1980-02-22,2134.565673828125,2140.0,2147.800048828125,2125.10009765625,2144.5,0
1980-02-25,2113.618896484375,2119.0,2134.199951171875,2119.0,2134.199951171875,0
1980-02-26,2140.55029296875,2146.0,2146.0,2117.5,2119.0,0
1980-02-27,2160.3994140625,2165.89990234375,2181.60009765625,2150.10009765625,2150.10009765625,0
1980-02-28,2172.070068359375,2177.60009765625,2181.699951171875,2165.89990234375,2165.89990234375,0
1980-02-29,2187.0322265625,2192.60009765625,2194.800048828125,2178.699951171875,2178.699951171875,0
1980-03-03,2176.95751953125,2182.5,2202.60009765625,2182.5,2192.60009765625,0
1980-03-04,2159.402099609375,2164.89990234375,2180.199951171875,2150.0,2180.199951171875,0
1980-03-05,2160.3994140625,2165.89990234375,2193.199951171875,2165.300048828125,2165.300048828125,0
1980-03-06,2091.176025390625,2096.5,2158.60009765625,2096.5,2158.60009765625,0
1980-03-07,2040.5048828125,2045.699951171875,2079.60009765625,2038.5999755859375,2079.60009765625,0
1980-03-10,1969.585693359375,1974.5999755859375,2035.5999755859375,1972.0,2035.5999755859375,0
1980-03-11,2000.008056640625,2005.0999755859375,2009.699951171875,1971.699951171875,1974.5999755859375,0
1980-03-12,1991.23046875,1996.300048828125,2027.9000244140625,1984.9000244140625,2005.0999755859375,0
1980-03-13,1961.805419921875,1966.800048828125,1992.300048828125,1966.800048828125,1992.300048828125,0
1980-03-14,1942.35498046875,1947.300048828125,1952.4000244140625,1934.5999755859375,1952.4000244140625,0
1980-03-17,1860.0643310546875,1864.800048828125,1940.9000244140625,1864.800048828125,1940.9000244140625,0
1980-03-18,1880.013671875,1884.800048828125,1884.800048828125,1844.199951171875,1864.800048828125,0
1980-03-19,1919.1141357421875,1924.0,1933.0999755859375,1908.4000244140625,1908.4000244140625,0
1980-03-20,1901.6585693359375,1906.5,1932.5,1906.5,1924.0,0
1980-03-21,1883.30517578125,1888.0999755859375,1896.9000244140625,1887.0999755859375,1896.9000244140625,0
1980-03-24,1826.1507568359375,1830.800048828125,1884.9000244140625,1830.800048828125,1884.9000244140625,0
1980-03-25,1815.1787109375,1819.800048828125,1835.699951171875,1811.5999755859375,1830.800048828125,0
1980-03-26,1793.633544921875,1798.199951171875,1828.9000244140625,1798.0,1819.800048828125,0
1980-03-27,1698.176513671875,1702.5,1773.0999755859375,1670.9000244140625,1773.0999755859375,0
1980-03-28,1784.6563720703125,1789.199951171875,1789.199951171875,1733.699951171875,1733.699951171875,0
1980-03-31,1793.034912109375,1797.5999755859375,1805.0999755859375,1790.5999755859375,1790.5999755859375,0
1980-04-01,1803.209228515625,1807.800048828125,1813.699951171875,1802.300048828125,1802.300048828125,0
1980-04-02,1802.610595703125,1807.199951171875,1809.800048828125,1800.800048828125,1807.800048828125,0
1980-04-03,1788.945556640625,1793.5,1806.9000244140625,1793.5,1806.9000244140625,0
1980-04-07,1780.367431640625,1784.9000244140625,1792.199951171875,1776.699951171875,1792.199951171875,0
1980-04-08,1810.9892578125,1815.5999755859375,1816.4000244140625,1782.699951171875,1784.9000244140625,0
1980-04-09,1853.3814697265625,1858.0999755859375,1858.0999755859375,1827.300048828125,1827.300048828125,0
1980-04-10,1873.1312255859375,1877.9000244140625,1881.800048828125,1873.5,1873.5,0
1980-04-11,1866.7474365234375,1871.5,1878.300048828125,1871.199951171875,1877.9000244140625,0
1980-04-14,1861.16162109375,1865.9000244140625,1871.0999755859375,1858.9000244140625,1871.0999755859375,0
1980-04-15,1846.4989013671875,1851.199951171875,1866.9000244140625,1849.699951171875,1865.9000244140625,0
1980-04-16,1813.981689453125,1818.5999755859375,1855.9000244140625,1818.5999755859375,1851.199951171875,0
1980-04-17,1797.1246337890625,1801.699951171875,1807.699951171875,1791.699951171875,1807.699951171875,0
1980-04-18,1802.4111328125,1807.0,1812.800048828125,1803.300048828125,1803.300048828125,0
1980-04-21,1779.9683837890625,1784.5,1807.9000244140625,1781.5,1807.0,0
1980-04-22,1813.6826171875,1818.300048828125,1818.5,1791.5999755859375,1791.5999755859375,0
1980-04-23,1826.051025390625,1830.699951171875,1839.699951171875,1824.9000244140625,1824.9000244140625,0
1980-04-24,1839.1177978515625,1843.800048828125,1846.300048828125,1826.5999755859375,1830.699951171875,0
1980-04-25,1843.7061767578125,1848.4000244140625,1848.4000244140625,1840.300048828125,1843.800048828125,0
1980-04-28,1845.601318359375,1850.300048828125,1854.0,1843.4000244140625,1848.4000244140625,0
1980-04-29,1861.361083984375,1866.0999755859375,1866.0999755859375,1852.4000244140625,1852.4000244140625,0
1980-04-30,1865.1514892578125,1869.9000244140625,1869.9000244140625,1860.0999755859375,1866.0999755859375,0
1980-05-01,1870.238525390625,1875.0,1881.300048828125,1870.9000244140625,1870.9000244140625,0
1980-05-02,1880.11328125,1884.9000244140625,1889.0,1878.4000244140625,1878.4000244140625,0
1980-05-05,1874.1285400390625,1878.9000244140625,1887.5999755859375,1878.9000244140625,1884.9000244140625,0
1980-05-06,1855.5758056640625,1860.300048828125,1877.5,1860.300048828125,1877.5,0
1980-05-07,1836.7237548828125,1841.4000244140625,1856.800048828125,1841.4000244140625,1856.800048828125,0
1980-05-08,1823.7569580078125,1828.4000244140625,1843.9000244140625,1828.4000244140625,1841.4000244140625,0
1980-05-09,1805.2039794921875,1809.800048828125,1829.800048828125,1809.800048828125,1828.4000244140625,0
1980-05-12,1796.9251708984375,1801.5,1807.9000244140625,1793.300048828125,1807.9000244140625,0
1980-05-13,1825.8516845703125,1830.5,1830.5,1807.4000244140625,1807.4000244140625,0
1980-05-14,1853.7803955078125,1858.5,1859.699951171875,1846.9000244140625,1846.9000244140625,0
1980-05-15,1866.94677734375,1871.699951171875,1883.9000244140625,1868.5999755859375,1868.5999755859375,0
1980-05-16,1877.6197509765625,1882.4000244140625,1882.4000244140625,1867.300048828125,1871.699951171875,0
1980-05-20,1882.9061279296875,1887.699951171875,1889.300048828125,1881.9000244140625,1882.4000244140625,0
1980-05-21,1900.6610107421875,1905.5,1915.699951171875,1898.0999755859375,1898.0999755859375,0
1980-05-22,1919.4134521484375,1924.300048828125,1927.5,1906.5999755859375,1906.5999755859375,0
1980-05-23,1956.1197509765625,1961.0999755859375,1961.9000244140625,1932.9000244140625,1932.9000244140625,0
1980-05-27,2001.803466796875,2006.9000244140625,2011.699951171875,1998.5999755859375,1998.5999755859375,0
1980-05-28,1992.1280517578125,1997.199951171875,2011.5,1991.800048828125,2006.9000244140625,0
1980-05-29,1951.830810546875,1956.800048828125,1995.0,1956.800048828125,1995.0,0
1980-05-30,1966.69287109375,1971.699951171875,1973.699951171875,1949.0999755859375,1956.800048828125,0
1980-06-02,1976.1688232421875,1981.199951171875,1987.0,1975.5999755859375,1975.5999755859375,0
1980-06-03,1979.7596435546875,1984.800048828125,1989.5,1982.5999755859375,1982.5999755859375,0
1980-06-04,2011.2794189453125,2016.4000244140625,2016.4000244140625,1987.300048828125,1987.300048828125,0
1980-06-05,2014.072265625,2019.199951171875,2035.4000244140625,2019.199951171875,2019.199951171875,0
1980-06-06,2017.563232421875,2022.699951171875,2027.0999755859375,2018.5999755859375,2019.199951171875,0
1980-06-09,2022.450927734375,2027.5999755859375,2035.0999755859375,2026.0999755859375,2026.0999755859375,0
1980-06-10,2021.55322265625,2026.699951171875,2029.800048828125,2020.4000244140625,2027.5999755859375,0
1980-06-11,2035.01904296875,2040.199951171875,2043.9000244140625,2031.5,2031.5,0
1980-06-12,2035.6175537109375,2040.800048828125,2049.5,2035.9000244140625,2040.199951171875,0
1980-06-13,2045.891357421875,2051.10009765625,2053.5,2045.699951171875,2045.699951171875,0
1980-06-16,2036.1162109375,2041.300048828125,2048.39990234375,2037.0999755859375,2048.39990234375,0
1980-06-17,2042.99853515625,2048.199951171875,2048.199951171875,2040.0,2041.300048828125,0
1980-06-18,2039.30810546875,2044.5,2051.5,2039.5999755859375,2048.199951171875,0
1980-06-19,2022.0518798828125,2027.199951171875,2048.800048828125,2026.9000244140625,2044.5,0
1980-06-20,2015.6683349609375,2020.800048828125,2024.4000244140625,2018.4000244140625,2024.4000244140625,0
1980-06-23,2013.573486328125,2018.699951171875,2020.5999755859375,2014.699951171875,2016.5,0
1980-06-24,2026.7401123046875,2031.9000244140625,2032.0999755859375,2017.5999755859375,2020.800048828125,0
1980-06-25,2048.58447265625,2053.800048828125,2053.800048828125,2037.300048828125,2037.300048828125,0
1980-06-26,2051.975830078125,2057.199951171875,2072.89990234375,2057.199951171875,2061.60009765625,0
1980-06-27,2064.244384765625,2069.5,2070.5,2054.10009765625,2058.699951171875,0
1980-06-30,2056.0654296875,2061.300048828125,2076.5,2061.300048828125,2073.60009765625,0
1980-07-02,2083.495849609375,2088.800048828125,2088.800048828125,2072.10009765625,2075.60009765625,0
1980-07-03,2114.81591796875,2120.199951171875,2120.39990234375,2094.800048828125,2094.800048828125,0
1980-07-04,2130.875,2136.300048828125,2136.300048828125,2122.39990234375,2122.39990234375,0
1980-07-07,2133.0693359375,2138.5,2138.5,2130.60009765625,2137.699951171875,0
1980-07-08,2137.857177734375,2143.300048828125,2149.0,2138.10009765625,2145.199951171875,0
1980-07-09,2135.8623046875,2141.300048828125,2151.699951171875,2139.5,2141.60009765625,0
1980-07-10,2108.930908203125,2114.300048828125,2135.5,2114.300048828125,2135.5,0
1980-07-11,2111.524169921875,2116.89990234375,2116.89990234375,2099.89990234375,2103.60009765625,0
1980-07-14,2120.900146484375,2126.300048828125,2126.300048828125,2116.300048828125,2116.300048828125,0
1980-07-15,2109.629150390625,2115.0,2129.60009765625,2114.5,2129.60009765625,0
1980-07-16,2112.521728515625,2117.89990234375,2126.300048828125,2113.10009765625,2114.10009765625,0
1980-07-17,2128.48095703125,2133.89990234375,2133.89990234375,2120.300048828125,2120.300048828125,0
1980-07-18,2144.939208984375,2150.39990234375,2156.199951171875,2145.10009765625,2145.10009765625,0
1980-07-21,2165.087890625,2170.60009765625,2170.60009765625,2151.89990234375,2158.0,0
1980-07-22,2173.46630859375,2179.0,2184.0,2172.699951171875,2172.699951171875,0
1980-07-23,2190.2236328125,2195.800048828125,2198.800048828125,2184.39990234375,2184.60009765625,0
1980-07-24,2199.001708984375,2204.60009765625,2205.60009765625,2195.300048828125,2201.699951171875,0
1980-07-25,2191.620361328125,2197.199951171875,2205.10009765625,2196.300048828125,2204.199951171875,0
1980-07-28,2178.553955078125,2184.10009765625,2191.39990234375,2181.800048828125,2191.39990234375,0
1980-07-29,2201.29541015625,2206.89990234375,2206.89990234375,2185.699951171875,2185.699951171875,0
1980-07-30,2206.48291015625,2212.10009765625,2221.10009765625,2209.199951171875,2209.199951171875,0
1980-07-31,2191.819580078125,2197.39990234375,2202.300048828125,2186.5,2202.300048828125,0
1980-08-01,2188.5283203125,2194.10009765625,2200.5,2189.60009765625,2200.5,0
1980-08-05,2171.5712890625,2177.10009765625,2187.199951171875,2177.10009765625,2187.199951171875,0
1980-08-06,2174.16455078125,2179.699951171875,2180.199951171875,2165.89990234375,2175.300048828125,0
1980-08-07,2199.500244140625,2205.10009765625,2205.10009765625,2188.699951171875,2188.699951171875,0
1980-08-08,2219.74853515625,2225.39990234375,2231.199951171875,2212.699951171875,2212.699951171875,0
1980-08-11,2241.094482421875,2246.800048828125,2247.699951171875,2224.60009765625,2224.60009765625,0
1980-08-12,2233.61328125,2239.300048828125,2258.800048828125,2239.300048828125,2254.0,0
1980-08-13,2235.807861328125,2241.5,2247.800048828125,2236.5,2236.89990234375,0
1980-08-14,2253.06396484375,2258.800048828125,2258.800048828125,2246.300048828125,2246.300048828125,0
1980-08-15,2250.86962890625,2256.60009765625,2261.699951171875,2255.300048828125,2259.0,0
1980-08-18,2213.26513671875,2218.89990234375,2251.39990234375,2218.89990234375,2251.39990234375,0
1980-08-19,2198.30322265625,2203.89990234375,2215.89990234375,2203.89990234375,2212.800048828125,0
1980-08-20,2240.6953125,2246.39990234375,2246.39990234375,2205.699951171875,2205.699951171875,0
1980-08-21,2264.93359375,2270.699951171875,2270.699951171875,2255.39990234375,2255.39990234375,0
1980-08-22,2265.930908203125,2271.699951171875,2288.5,2271.699951171875,2280.89990234375,0
